filename, language, JSON, Properties, Markdown, SQL, TypeScript, JavaScript, HTML, CSS, comment, blank, total
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\README.md, Markdown, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 8
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\.editorconfig, Properties, 0, 10, 0, 0, 0, 0, 0, 0, 1, 3, 14
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\README.md, Markdown, 0, 0, 14, 0, 0, 0, 0, 0, 0, 14, 28
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\angular.json, JSON, 106, 0, 0, 0, 0, 0, 0, 0, 19, 0, 125
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\e2e\protractor.conf.js, JavaScript, 0, 0, 0, 0, 0, 24, 0, 0, 6, 2, 32
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\e2e\src\app.e2e-spec.ts, TypeScript, 0, 0, 0, 0, 18, 0, 0, 0, 1, 5, 24
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\e2e\src\app.po.ts, TypeScript, 0, 0, 0, 0, 9, 0, 0, 0, 0, 3, 12
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\e2e\tsconfig.json, JSON, 13, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\karma.conf.js, JavaScript, 0, 0, 0, 0, 0, 29, 0, 0, 2, 2, 33
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\package-lock.json, JSON, 12115, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12116
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\package.json, JSON, 47, 0, 0, 0, 0, 0, 0, 0, 0, 1, 48
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\add-team\add-team.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 35, 0, 4, 39
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\add-team\add-team.component.html, HTML, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 17
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\add-team\add-team.component.ts, TypeScript, 0, 0, 0, 0, 49, 0, 0, 0, 0, 9, 58
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\add-tournament\add-tournament.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\add-tournament\add-tournament.component.html, HTML, 0, 0, 0, 0, 0, 0, 32, 0, 0, 10, 42
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\add-tournament\add-tournament.component.ts, TypeScript, 0, 0, 0, 0, 114, 0, 0, 0, 0, 18, 132
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\app\app.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\app\app.component.html, HTML, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 3
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\app\app.component.ts, TypeScript, 0, 0, 0, 0, 10, 0, 0, 0, 0, 3, 13
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\listing\listing.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\listing\listing.component.html, HTML, 0, 0, 0, 0, 0, 0, 40, 0, 0, 2, 42
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\listing\listing.component.ts, TypeScript, 0, 0, 0, 0, 84, 0, 0, 0, 0, 16, 100
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\log-reg\log-reg.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 67, 0, 12, 79
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\log-reg\log-reg.component.html, HTML, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 25
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\log-reg\log-reg.component.ts, TypeScript, 0, 0, 0, 0, 102, 0, 0, 0, 0, 16, 118
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\show-team\show-team.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\show-team\show-team.component.html, HTML, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 27
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\show-team\show-team.component.ts, TypeScript, 0, 0, 0, 0, 155, 0, 0, 0, 6, 23, 184
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\show-tournament\show-tournament.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\show-tournament\show-tournament.component.html, HTML, 0, 0, 0, 0, 0, 0, 86, 0, 0, 9, 95
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\show-tournament\show-tournament.component.ts, TypeScript, 0, 0, 0, 0, 421, 0, 0, 0, 1, 102, 524
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\show-user\show-user.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\show-user\show-user.component.html, HTML, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 15
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\show-user\show-user.component.ts, TypeScript, 0, 0, 0, 0, 47, 0, 0, 0, 0, 4, 51
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\team-listing\team-listing.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\team-listing\team-listing.component.html, HTML, 0, 0, 0, 0, 0, 0, 10, 0, 0, 2, 12
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\team-listing\team-listing.component.ts, TypeScript, 0, 0, 0, 0, 63, 0, 0, 0, 0, 10, 73
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\topbar\topbar.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 65, 0, 11, 76
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\topbar\topbar.component.html, HTML, 0, 0, 0, 0, 0, 0, 35, 0, 0, 1, 36
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\topbar\topbar.component.ts, TypeScript, 0, 0, 0, 0, 52, 0, 0, 0, 0, 13, 65
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\tournament-listing\tournament-listing.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\tournament-listing\tournament-listing.component.html, HTML, 0, 0, 0, 0, 0, 0, 10, 0, 0, 2, 12
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\tournament-listing\tournament-listing.component.ts, TypeScript, 0, 0, 0, 0, 37, 0, 0, 0, 0, 8, 45
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\user-listing\user-listing.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\user-listing\user-listing.component.html, HTML, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 11
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\user-listing\user-listing.component.ts, TypeScript, 0, 0, 0, 0, 46, 0, 0, 0, 0, 9, 55
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\user\user.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\user\user.component.html, HTML, 0, 0, 0, 0, 0, 0, 49, 0, 0, 5, 54
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Components\user\user.component.ts, TypeScript, 0, 0, 0, 0, 127, 0, 0, 0, 0, 18, 145
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Services\team.service.ts, TypeScript, 0, 0, 0, 0, 252, 0, 0, 0, 0, 56, 308
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Services\tournament-registration.service.ts, TypeScript, 0, 0, 0, 0, 244, 0, 0, 0, 0, 50, 294
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Services\tournament.service.ts, TypeScript, 0, 0, 0, 0, 108, 0, 0, 0, 0, 20, 128
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\Services\user.service.ts, TypeScript, 0, 0, 0, 0, 273, 0, 0, 0, 1, 59, 333
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\app-routing.module.ts, TypeScript, 0, 0, 0, 0, 56, 0, 0, 0, 0, 3, 59
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\app\app.module.ts, TypeScript, 0, 0, 0, 0, 43, 0, 0, 0, 0, 3, 46
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\environments\environment.prod.ts, TypeScript, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\environments\environment.ts, TypeScript, 0, 0, 0, 0, 3, 0, 0, 0, 11, 3, 17
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\index.html, HTML, 0, 0, 0, 0, 0, 0, 13, 0, 0, 2, 15
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\main.ts, TypeScript, 0, 0, 0, 0, 9, 0, 0, 0, 0, 4, 13
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\polyfills.ts, TypeScript, 0, 0, 0, 0, 1, 0, 0, 0, 55, 8, 64
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\styles.css, CSS, 0, 0, 0, 0, 0, 0, 0, 8, 1, 1, 10
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\src\test.ts, TypeScript, 0, 0, 0, 0, 13, 0, 0, 0, 4, 4, 21
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\tsconfig.app.json, JSON, 18, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\tsconfig.json, JSON, 26, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\tsconfig.spec.json, JSON, 18, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\client\tslint.json, JSON, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\interfaces\team.ts, TypeScript, 0, 0, 0, 0, 11, 0, 0, 0, 0, 2, 13
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\interfaces\tournament-registrations.ts, TypeScript, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 10
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\interfaces\tournament.ts, TypeScript, 0, 0, 0, 0, 20, 0, 0, 0, 1, 2, 23
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\interfaces\user.ts, TypeScript, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\package-lock.json, JSON, 848, 0, 0, 0, 0, 0, 0, 0, 0, 1, 849
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\package.json, JSON, 33, 0, 0, 0, 0, 0, 0, 0, 0, 1, 34
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\server\RouterHandler.ts, TypeScript, 0, 0, 0, 0, 762, 0, 0, 0, 8, 119, 889
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\server\database.ts, TypeScript, 0, 0, 0, 0, 1359, 0, 0, 0, 45, 255, 1659
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\server\iis.ts, TypeScript, 0, 0, 0, 0, 28, 0, 0, 0, 0, 5, 33
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\server\package-lock.json, JSON, 830, 0, 0, 0, 0, 0, 0, 0, 0, 1, 831
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\server\package.json, JSON, 27, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\server\server.ts, TypeScript, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 6
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\server\tsconfig.json, JSON, 24, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\server\tslint.json, JSON, 17, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\settings\routes.ts, TypeScript, 0, 0, 0, 0, 21, 0, 0, 0, 0, 6, 27
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\settings\tournament_config.ts, TypeScript, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\settings\variables.ts, TypeScript, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\tables.sql, SQL, 0, 0, 0, 85, 0, 0, 0, 0, 0, 15, 100
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\tsconfig.json, JSON, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13
c:\Users\punk4\Desktop\VUT\5. Semester\IIS\Project\ISS\tslint.json, JSON, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14
Total, -, 14241, 10, 18, 85, 4569, 53, 372, 181, 162, 987, 20678